funcao_objetivo;problema;modelo;ordem_sol
1595;ID007_M015_J020;manne;21
1656;ID007_M015_J020;manne;22
1795.0000000000009;ID007_M015_J020;manne;23
1735.0000000000018;ID007_M015_J020;manne;24
1571.0000000000007;ID007_M015_J020;manne;25
1603;ID007_M015_J020;manne;26
1774.0000000000016;ID007_M015_J020;manne;27
1591;ID007_M015_J020;manne;28
1604;ID007_M015_J020;manne;29
1677;ID007_M015_J020;manne;30
1705;ID007_M015_J020;manne;31
1588.0000000000005;ID007_M015_J020;manne;32
1650.9999998141011;ID007_M015_J020;manne;33
1623;ID007_M015_J020;manne;34
1601;ID007_M015_J020;manne;35
1725;ID007_M015_J020;manne;36
1548.9999999999998;ID007_M015_J020;manne;37
1692.0000000000005;ID007_M015_J020;manne;38
1713.9999999999998;ID007_M015_J020;manne;39
1746.9999999999998;ID007_M015_J020;manne;40
1593;ID007_M015_J020;manne;41
1760.0000000000011;ID007_M015_J020;manne;42
1888.0000000000005;ID007_M015_J020;manne;43
1757.0000000000005;ID007_M015_J020;manne;44
1762.0000000000011;ID007_M015_J020;manne;45
1722;ID007_M015_J020;manne;46
1569.0000000000002;ID007_M015_J020;manne;47
1658;ID007_M015_J020;manne;48
1676;ID007_M015_J020;manne;49
1627.9999999999995;ID007_M015_J020;manne;50
1596.9999998140993;ID007_M015_J020;manne;51
1737.000000000005;ID007_M015_J020;manne;52
1719.0000000000034;ID007_M015_J020;manne;53
1819.0000000000002;ID007_M015_J020;manne;54
1576;ID007_M015_J020;manne;55
1578;ID007_M015_J020;manne;56
1670;ID007_M015_J020;manne;57
1717.0000000000027;ID007_M015_J020;manne;58
1612;ID007_M015_J020;manne;59
1657;ID007_M015_J020;manne;60
1548.0000000000014;ID007_M015_J020;manne;61
1584;ID007_M015_J020;manne;62
1621.9999999999995;ID007_M015_J020;manne;63
1563.9999999999998;ID007_M015_J020;manne;64
1589;ID007_M015_J020;manne;65
1779;ID007_M015_J020;manne;66
1633;ID007_M015_J020;manne;67
1771;ID007_M015_J020;manne;68
1553.0000000000005;ID007_M015_J020;manne;69
1788;ID007_M015_J020;manne;70
1799;ID007_M015_J020;manne;71
1761;ID007_M015_J020;manne;72
1620.0000000000018;ID007_M015_J020;manne;73
1628.9999998140991;ID007_M015_J020;manne;74
1551.9999999999998;ID007_M015_J020;manne;75
1578.0000000000005;ID007_M015_J020;manne;76
1617;ID007_M015_J020;manne;77
1637;ID007_M015_J020;manne;78
1641;ID007_M015_J020;manne;79
1656;ID007_M015_J020;manne;80
1632.0000000000036;ID007_M015_J020;manne;81
1717.0000000000027;ID007_M015_J020;manne;82
1573.9999999999998;ID007_M015_J020;manne;83
1793.9999999999993;ID007_M015_J020;manne;84
1766;ID007_M015_J020;manne;85
1621.9999999999995;ID007_M015_J020;manne;86
1687.9999999999998;ID007_M015_J020;manne;87
1547.0000000000039;ID007_M015_J020;manne;88
1758.0000000000057;ID007_M015_J020;manne;89
1674;ID007_M015_J020;manne;90
1624.9999999999998;ID007_M015_J020;manne;91
1651;ID007_M015_J020;manne;92
1646;ID007_M015_J020;manne;93
1750;ID007_M015_J020;manne;94
1749;ID007_M015_J020;manne;95
1663.0000000000002;ID007_M015_J020;manne;96
1597;ID007_M015_J020;manne;97
1586.9999999999998;ID007_M015_J020;manne;98
1665.9999999999995;ID007_M015_J020;manne;99
1605;ID007_M015_J020;manne;100
1784;ID007_M015_J020;manne;101
1648;ID007_M015_J020;manne;102
1738;ID007_M015_J020;manne;103
1665;ID007_M015_J020;manne;104
1645.0000000000023;ID007_M015_J020;manne;105
1643;ID007_M015_J020;manne;106
1649.0000000000018;ID007_M015_J020;manne;107
1560;ID007_M015_J020;manne;108
1672;ID007_M015_J020;manne;109
1728;ID007_M015_J020;manne;110
1797;ID007_M015_J020;manne;111
1563;ID007_M015_J020;manne;112
1652.0000000000002;ID007_M015_J020;manne;113
1746.9999999999998;ID007_M015_J020;manne;114
1560.9999998160977;ID007_M015_J020;manne;115
1731.0000000000023;ID007_M015_J020;manne;116
1782.9999999999998;ID007_M015_J020;manne;117
1710;ID007_M015_J020;manne;118
1650;ID007_M015_J020;manne;119
1806.0000000000016;ID007_M015_J020;manne;120
1659;ID007_M015_J020;manne;121
1656.9999998141002;ID007_M015_J020;manne;122
1649.0000000000009;ID007_M015_J020;manne;123
1579;ID007_M015_J020;manne;124
1694;ID007_M015_J020;manne;125
1591.9999998160981;ID007_M015_J020;manne;126
1575.0000000000018;ID007_M015_J020;manne;127
1624;ID007_M015_J020;manne;128
1556.0000000000032;ID007_M015_J020;manne;129
1585.9999999999998;ID007_M015_J020;manne;130
1754;ID007_M015_J020;manne;131
1634.0000000000018;ID007_M015_J020;manne;132
1739.0000000000002;ID007_M015_J020;manne;133
1689;ID007_M015_J020;manne;134
1709;ID007_M015_J020;manne;135
1631.0000000000011;ID007_M015_J020;manne;136
1557.0000000000005;ID007_M015_J020;manne;137
1684.9999999999952;ID007_M015_J020;manne;138
1594;ID007_M015_J020;manne;139
1690;ID007_M015_J020;manne;140
1740;ID007_M015_J020;manne;141
1712;ID007_M015_J020;manne;142
1562;ID007_M015_J020;manne;143
1752.0000000000005;ID007_M015_J020;manne;144
1706;ID007_M015_J020;manne;145
1576.9999999999998;ID007_M015_J020;manne;146
1559;ID007_M015_J020;manne;147
1745;ID007_M015_J020;manne;148
1598;ID007_M015_J020;manne;149
1620.0000000000018;ID007_M015_J020;manne;150
1585.9999999999998;ID007_M015_J020;manne;151
1666.9999999999998;ID007_M015_J020;manne;152
1751;ID007_M015_J020;manne;153
1729.0000000000009;ID007_M015_J020;manne;154
1767.0000000000016;ID007_M015_J020;manne;155
1675;ID007_M015_J020;manne;156
1581;ID007_M015_J020;manne;157
1673;ID007_M015_J020;manne;158
1640;ID007_M015_J020;manne;159
1786.9999999999998;ID007_M015_J020;manne;160
1686.0000000000016;ID007_M015_J020;manne;161
1570.000000000002;ID007_M015_J020;manne;162
1679.9999999999998;ID007_M015_J020;manne;163
1590.000000000002;ID007_M015_J020;manne;164
1669;ID007_M015_J020;manne;165
1644.0000000000018;ID007_M015_J020;manne;166
1753.0000000000005;ID007_M015_J020;manne;167
1708;ID007_M015_J020;manne;168
1606.0000000000005;ID007_M015_J020;manne;169
1642;ID007_M015_J020;manne;170
1829.9999999999998;ID007_M015_J020;minla_fav;1
1844;ID007_M015_J020;minla_fav;2
1821;ID007_M015_J020;minla_fav;3
1933;ID007_M015_J020;minla_fav;4
1713;ID007_M015_J020;minla_fav;5
1790;ID007_M015_J020;minla_fav;6
1754.0000000000005;ID007_M015_J020;minla_fav;7
1737.0000000000043;ID007_M015_J020;minla_fav;8
1817;ID007_M015_J020;minla_fav;9
1723.9999999999998;ID007_M015_J020;minla_fav;10
1805.0000000000002;ID007_M015_J020;minla_fav;11
1866;ID007_M015_J020;minla_fav;12
1812.0000000000002;ID007_M015_J020;minla_fav;13
1728.9999999999998;ID007_M015_J020;minla_fav;14
1822.9999999999998;ID007_M015_J020;minla_fav;15
1711;ID007_M015_J020;minla_fav;16
1782;ID007_M015_J020;minla_fav;17
1932;ID007_M015_J020;minla_fav;18
1851;ID007_M015_J020;minla_fav;19
1717.0000000000002;ID007_M015_J020;minla_fav;20
1918;ID007_M015_J020;minla_fav;21
1704.9999999999995;ID007_M015_J020;minla_fav;22
1718;ID007_M015_J020;minla_fav;23
1802.0000000000002;ID007_M015_J020;minla_fav;24
1824.0000000000002;ID007_M015_J020;minla_fav;25
1778.0000000000002;ID007_M015_J020;minla_fav;26
1732;ID007_M015_J020;minla_fav;27
1717;ID007_M015_J020;minla_fav;28
1845;ID007_M015_J020;minla_fav;29
1817.9999999999998;ID007_M015_J020;minla_fav;30
1835;ID007_M015_J020;minla_fav;31
1865;ID007_M015_J020;minla_fav;32
1707;ID007_M015_J020;minla_fav;33
1903;ID007_M015_J020;minla_fav;34
2127;ID007_M015_J020;minla_fav;35
1881;ID007_M015_J020;minla_fav;36
1907.0000000000002;ID007_M015_J020;minla_fav;37
1843.0000000000011;ID007_M015_J020;minla_fav;38
1786;ID007_M015_J020;minla_fav;39
1800.9999999999995;ID007_M015_J020;minla_fav;40
1742.0000000000034;ID007_M015_J020;minla_fav;41
1714.0000000000002;ID007_M015_J020;minla_fav;42
1854.0000000000005;ID007_M015_J020;minla_fav;43
1842;ID007_M015_J020;minla_fav;44
2000;ID007_M015_J020;minla_fav;45
1794;ID007_M015_J020;minla_fav;46
1840.0000000000002;ID007_M015_J020;minla_fav;47
1724.9999999999998;ID007_M015_J020;minla_fav;48
1785.0000000000002;ID007_M015_J020;minla_fav;49
1731;ID007_M015_J020;minla_fav;50
1919;ID007_M015_J020;minla_fav;51
1747;ID007_M015_J020;minla_fav;52
1916;ID007_M015_J020;minla_fav;53
1927;ID007_M015_J020;minla_fav;54
1971;ID007_M015_J020;minla_fav;55
1906;ID007_M015_J020;minla_fav;56
1727;ID007_M015_J020;minla_fav;57
1744;ID007_M015_J020;minla_fav;58
1726;ID007_M015_J020;minla_fav;59
1753;ID007_M015_J020;minla_fav;60
1757;ID007_M015_J020;minla_fav;61
1782.9999999999998;ID007_M015_J020;minla_fav;62
1746;ID007_M015_J020;minla_fav;63
1840.9999999999998;ID007_M015_J020;minla_fav;64
1931;ID007_M015_J020;minla_fav;65
1913.9999999999998;ID007_M015_J020;minla_fav;66
1730.0000000000002;ID007_M015_J020;minla_fav;67
1811;ID007_M015_J020;minla_fav;68
1885.9999999999998;ID007_M015_J020;minla_fav;69
1798.0000000000002;ID007_M015_J020;minla_fav;70
1736;ID007_M015_J020;minla_fav;71
1779;ID007_M015_J020;minla_fav;72
1766;ID007_M015_J020;minla_fav;73
1868.9999999999998;ID007_M015_J020;minla_fav;74
1866.0000000000002;ID007_M015_J020;minla_fav;75
1788.9999999999998;ID007_M015_J020;minla_fav;76
1714.9999999999998;ID007_M015_J020;minla_fav;77
1792;ID007_M015_J020;minla_fav;78
1720.0000000000002;ID007_M015_J020;minla_fav;79
1920.9999999999995;ID007_M015_J020;minla_fav;80
1771;ID007_M015_J020;minla_fav;81
1854.9999999999998;ID007_M015_J020;minla_fav;82
1791;ID007_M015_J020;minla_fav;83
1763;ID007_M015_J020;minla_fav;84
1759;ID007_M015_J020;minla_fav;85
1775;ID007_M015_J020;minla_fav;86
1796;ID007_M015_J020;minla_fav;87
1846.9999999999998;ID007_M015_J020;minla_fav;88
1936;ID007_M015_J020;minla_fav;89
1781.0000000000002;ID007_M015_J020;minla_fav;90
1860;ID007_M015_J020;minla_fav;91
1850;ID007_M015_J020;minla_fav;92
1920;ID007_M015_J020;minla_fav;93
1828.9999999999998;ID007_M015_J020;minla_fav;94
1778.0000000000002;ID007_M015_J020;minla_fav;95
1999;ID007_M015_J020;minla_fav;96
1786.9999999999998;ID007_M015_J020;minla_fav;97
1785.0000000000002;ID007_M015_J020;minla_fav;98
1774;ID007_M015_J020;minla_fav;99
1820.0000000000073;ID007_M015_J020;minla_fav;100
1706;ID007_M015_J020;minla_fav;101
1733.9999999999995;ID007_M015_J020;minla_fav;102
1877;ID007_M015_J020;minla_fav;103
1752.0000000000039;ID007_M015_J020;minla_fav;104
1856.0000000000002;ID007_M015_J020;minla_fav;105
1813.9999999999998;ID007_M015_J020;minla_fav;106
1827;ID007_M015_J020;minla_fav;107
1745;ID007_M015_J020;minla_fav;108
1808;ID007_M015_J020;minla_fav;109
1709.9999999999995;ID007_M015_J020;minla_fav;110
1815.9999999999998;ID007_M015_J020;minla_fav;111
1857;ID007_M015_J020;minla_fav;112
1831;ID007_M015_J020;minla_fav;113
1874;ID007_M015_J020;minla_fav;114
1824.9999999999977;ID007_M015_J020;minla_fav;115
1859.0000000000002;ID007_M015_J020;minla_fav;116
1715.9999999999998;ID007_M015_J020;minla_fav;117
1726.9999999999995;ID007_M015_J020;minla_fav;118
1792.9999999999995;ID007_M015_J020;minla_fav;119
1874;ID007_M015_J020;minla_fav;120
1848.9999999999998;ID007_M015_J020;minla_fav;121
1915;ID007_M015_J020;minla_fav;122
1800;ID007_M015_J020;minla_fav;123
1797;ID007_M015_J020;minla_fav;124
1754.9999999999998;ID007_M015_J020;minla_fav;125
1922;ID007_M015_J020;minla_fav;126
1809;ID007_M015_J020;minla_fav;127
1804;ID007_M015_J020;minla_fav;128
1704;ID007_M015_J020;minla_fav;129
1792.9999999999998;ID007_M015_J020;minla_fav;130
1760;ID007_M015_J020;minla_fav;131
1875;ID007_M015_J020;minla_fav;132
1826.0000000000009;ID007_M015_J020;minla_fav;133
1722.0000000000002;ID007_M015_J020;minla_fav;134
1758;ID007_M015_J020;minla_fav;135
1537.0000000000002;ID008_M015_J020;manne;1
1552;ID008_M015_J020;manne;2
1528;ID008_M015_J020;manne;3
1679;ID008_M015_J020;manne;4
1523.9999999999986;ID008_M015_J020;manne;5
1511.0000000000009;ID008_M015_J020;manne;6
1579.0000000000016;ID008_M015_J020;manne;7
1516;ID008_M015_J020;manne;8
1529.0000000000025;ID008_M015_J020;manne;9
1674;ID008_M015_J020;manne;10
1559.0000000000009;ID008_M015_J020;manne;11
1620;ID008_M015_J020;manne;12
1507;ID008_M015_J020;manne;13
1530.0000000000027;ID008_M015_J020;manne;14
1553;ID008_M015_J020;manne;15
1525.9999999999986;ID008_M015_J020;manne;16
1539;ID008_M015_J020;manne;17
1575;ID008_M015_J020;manne;18
1609;ID008_M015_J020;manne;19
1899;ID008_M015_J020;manne;20
1594;ID008_M015_J020;manne;21
1615;ID008_M015_J020;manne;22
1552;ID008_M015_J020;manne;23
1505;ID008_M015_J020;manne;24
1567;ID008_M015_J020;manne;25
1545;ID008_M015_J020;manne;26
1825;ID008_M015_J020;manne;27
1540;ID008_M015_J020;manne;28
1621;ID008_M015_J020;manne;29
1619;ID008_M015_J020;manne;30
1671.9999999999998;ID008_M015_J020;manne;31
1694;ID008_M015_J020;manne;32
1609.9999999999998;ID008_M015_J020;manne;33
1540.9999999999986;ID008_M015_J020;manne;34
1673;ID008_M015_J020;manne;35
1616;ID008_M015_J020;manne;36
1515.0000000000005;ID008_M015_J020;manne;37
1608;ID008_M015_J020;manne;38
1503;ID008_M015_J020;manne;39
1586.0000000000014;ID008_M015_J020;manne;40
1580.0000000000005;ID008_M015_J020;manne;41
1624;ID008_M015_J020;manne;42
1569.0000000000009;ID008_M015_J020;manne;43
1554;ID008_M015_J020;manne;44
1694;ID008_M015_J020;manne;45
1574;ID008_M015_J020;manne;46
1559.0000000000009;ID008_M015_J020;manne;47
1623.0000000000009;ID008_M015_J020;manne;48
1536.0000000000084;ID008_M015_J020;manne;49
1781;ID008_M015_J020;manne;50
1527.000000000002;ID008_M015_J020;manne;51
1592;ID008_M015_J020;manne;52
1571;ID008_M015_J020;manne;53
1519;ID008_M015_J020;manne;54
1535.0000000000011;ID008_M015_J020;manne;55
1513;ID008_M015_J020;manne;56
1523.0000000000009;ID008_M015_J020;manne;57
1572.0000000000036;ID008_M015_J020;manne;58
1538.0000000000007;ID008_M015_J020;manne;59
1589.9999999999982;ID008_M015_J020;manne;60
1533;ID008_M015_J020;manne;61
1573.0000000000005;ID008_M015_J020;manne;62
1589;ID008_M015_J020;manne;63
1554.9999999999998;ID008_M015_J020;manne;64
1618;ID008_M015_J020;manne;65
1505;ID008_M015_J020;manne;66
1625.0000000000073;ID008_M015_J020;manne;67
1513;ID008_M015_J020;manne;68
1510;ID008_M015_J020;manne;69
1591;ID008_M015_J020;manne;70
1534.0000000000036;ID008_M015_J020;manne;71
1693;ID008_M015_J020;minla_fav;1
1701.0000000000002;ID008_M015_J020;minla_fav;2
1683;ID008_M015_J020;minla_fav;3
1804;ID008_M015_J020;minla_fav;4
1643;ID008_M015_J020;minla_fav;5
1611.0000000000005;ID008_M015_J020;minla_fav;6
1591;ID008_M015_J020;minla_fav;7
1674;ID008_M015_J020;minla_fav;8
1664;ID008_M015_J020;minla_fav;9
1719.0000000000005;ID008_M015_J020;minla_fav;10
1670;ID008_M015_J020;minla_fav;11
1581;ID008_M015_J020;minla_fav;12
1685;ID008_M015_J020;minla_fav;13
1632;ID008_M015_J020;minla_fav;14
1803;ID008_M015_J020;minla_fav;15
1708;ID008_M015_J020;minla_fav;16
1783;ID008_M015_J020;minla_fav;17
1658;ID008_M015_J020;minla_fav;18
1686.9999999999998;ID008_M015_J020;minla_fav;19
1629;ID008_M015_J020;minla_fav;20
1586.0000000000007;ID008_M015_J020;minla_fav;21
1703;ID008_M015_J020;minla_fav;22
1679;ID008_M015_J020;minla_fav;23
1695;ID008_M015_J020;minla_fav;24
1716;ID008_M015_J020;minla_fav;25
1752;ID008_M015_J020;minla_fav;26
2043;ID008_M015_J020;minla_fav;27
1749;ID008_M015_J020;minla_fav;28
1754;ID008_M015_J020;minla_fav;29
1700;ID008_M015_J020;minla_fav;30
1637;ID008_M015_J020;minla_fav;31
1656.9999999999991;ID008_M015_J020;minla_fav;32
1595;ID008_M015_J020;minla_fav;33
1710;ID008_M015_J020;minla_fav;34
1699;ID008_M015_J020;minla_fav;35
1907;ID008_M015_J020;minla_fav;36
1648;ID008_M015_J020;minla_fav;37
1696;ID008_M015_J020;minla_fav;38
1635;ID008_M015_J020;minla_fav;39
1586.0000000000007;ID008_M015_J020;minla_fav;40
1792;ID008_M015_J020;minla_fav;41
1601;ID008_M015_J020;minla_fav;42
1782;ID008_M015_J020;minla_fav;43
1801;ID008_M015_J020;minla_fav;44
1812;ID008_M015_J020;minla_fav;45
1753;ID008_M015_J020;minla_fav;46
1580;ID008_M015_J020;minla_fav;47
1597.9999999999989;ID008_M015_J020;minla_fav;48
1610;ID008_M015_J020;minla_fav;49
1616;ID008_M015_J020;minla_fav;50
1633;ID008_M015_J020;minla_fav;51
1599;ID008_M015_J020;minla_fav;52
1698.0000000000002;ID008_M015_J020;minla_fav;53
1802;ID008_M015_J020;minla_fav;54
1756;ID008_M015_J020;minla_fav;55
1582.0000000000005;ID008_M015_J020;minla_fav;56
1668.9999999999995;ID008_M015_J020;minla_fav;57
1751;ID008_M015_J020;minla_fav;58
1652;ID008_M015_J020;minla_fav;59
1590.9999998183011;ID008_M015_J020;minla_fav;60
1629.9999999999998;ID008_M015_J020;minla_fav;61
1622;ID008_M015_J020;minla_fav;62
1743;ID008_M015_J020;minla_fav;63
1741;ID008_M015_J020;minla_fav;64
1639.9999999999998;ID008_M015_J020;minla_fav;65
1645;ID008_M015_J020;minla_fav;66
1795;ID008_M015_J020;minla_fav;67
1623;ID008_M015_J020;minla_fav;68
1711;ID008_M015_J020;minla_fav;69
1644.0000000000002;ID008_M015_J020;minla_fav;70
1621;ID008_M015_J020;minla_fav;71
1619;ID008_M015_J020;minla_fav;72
1627;ID008_M015_J020;minla_fav;73
1648.9999999999998;ID008_M015_J020;minla_fav;74
1704;ID008_M015_J020;minla_fav;75
1806;ID008_M015_J020;minla_fav;76
1631;ID008_M015_J020;minla_fav;77
1715;ID008_M015_J020;minla_fav;78
1707;ID008_M015_J020;minla_fav;79
1794;ID008_M015_J020;minla_fav;80
1691;ID008_M015_J020;minla_fav;81
1627;ID008_M015_J020;minla_fav;82
1827;ID008_M015_J020;minla_fav;83
1638;ID008_M015_J020;minla_fav;84
1633.9999999999998;ID008_M015_J020;minla_fav;85
1624;ID008_M015_J020;minla_fav;86
1680.9999999999998;ID008_M015_J020;minla_fav;87
1590.9999998183011;ID008_M015_J020;minla_fav;88
1748;ID008_M015_J020;minla_fav;89
1609;ID008_M015_J020;minla_fav;90
1712;ID008_M015_J020;minla_fav;91
1672;ID008_M015_J020;minla_fav;92
1690;ID008_M015_J020;minla_fav;93
1598;ID008_M015_J020;minla_fav;94
1665;ID008_M015_J020;minla_fav;95
1673;ID008_M015_J020;minla_fav;96
1713;ID008_M015_J020;minla_fav;97
1694;ID008_M015_J020;minla_fav;98
1746;ID008_M015_J020;minla_fav;99
1688;ID008_M015_J020;minla_fav;100
1714;ID008_M015_J020;minla_fav;101
1579;ID008_M015_J020;minla_fav;102
1646;ID008_M015_J020;minla_fav;103
1745;ID008_M015_J020;minla_fav;104
1705;ID008_M015_J020;minla_fav;105
1760;ID008_M015_J020;minla_fav;106
1653;ID008_M015_J020;minla_fav;107
1651;ID008_M015_J020;minla_fav;108
1612;ID008_M015_J020;minla_fav;109
1796.9999999999998;ID008_M015_J020;minla_fav;110
1666;ID008_M015_J020;minla_fav;111
1663;ID008_M015_J020;minla_fav;112
1646.9999999999998;ID008_M015_J020;minla_fav;113
1620;ID008_M015_J020;minla_fav;114
1747;ID008_M015_J020;minla_fav;115
1689;ID008_M015_J020;minla_fav;116
1618;ID008_M015_J020;minla_fav;117
1664.9999999999998;ID009_M015_J020;manne;1
1533.0000000000045;ID009_M015_J020;manne;2
1674;ID009_M015_J020;manne;3
1654.0000000000005;ID009_M015_J020;manne;4
1734.9999999999995;ID009_M015_J020;manne;5
1553;ID009_M015_J020;manne;6
1619;ID009_M015_J020;manne;7
1587;ID009_M015_J020;manne;8
1578.9999999999984;ID009_M015_J020;manne;9
1650.9999999999995;ID009_M015_J020;manne;10
1565;ID009_M015_J020;manne;11
1640.9999999999998;ID009_M015_J020;manne;12
1689.0000000000002;ID009_M015_J020;manne;13
1536.0000000000005;ID009_M015_J020;manne;14
1648;ID009_M015_J020;manne;15
1571;ID009_M015_J020;manne;16
1655.0000000000025;ID009_M015_J020;manne;17
1552;ID009_M015_J020;manne;18
1612.0000000000002;ID009_M015_J020;manne;19
1734;ID009_M015_J020;manne;20
1679;ID009_M015_J020;manne;21
1561.0000000000018;ID009_M015_J020;manne;22
1715.0000000000027;ID009_M015_J020;manne;23
1546;ID009_M015_J020;manne;24
1562;ID009_M015_J020;manne;25
1638.0000000000009;ID009_M015_J020;manne;26
1656;ID009_M015_J020;manne;27
1543.0000000000005;ID009_M015_J020;manne;28
1609;ID009_M015_J020;manne;29
1575.0000000000007;ID009_M015_J020;manne;30
1559.9999999999995;ID009_M015_J020;manne;31
1674.9999999999998;ID009_M015_J020;manne;32
1652;ID009_M015_J020;manne;33
1668.0000000000011;ID009_M015_J020;manne;34
1687;ID009_M015_J020;manne;35
1549.9999999999998;ID009_M015_J020;manne;36
1708;ID009_M015_J020;manne;37
1995;ID009_M015_J020;manne;38
1703;ID009_M015_J020;manne;39
1710.9999999999998;ID009_M015_J020;manne;40
1671.9999999999998;ID009_M015_J020;manne;41
1616;ID009_M015_J020;manne;42
1636;ID009_M015_J020;manne;43
1579.9999999999998;ID009_M015_J020;manne;44
1554.0000000000014;ID009_M015_J020;manne;45
1679.9999998292083;ID009_M015_J020;manne;46
1671.9999999999998;ID009_M015_J020;manne;47
1764.0000000000032;ID009_M015_J020;manne;48
1624;ID009_M015_J020;manne;49
1669;ID009_M015_J020;manne;50
1566;ID009_M015_J020;manne;51
1615;ID009_M015_J020;manne;52
1537;ID009_M015_J020;manne;53
1574.0000000000027;ID009_M015_J020;manne;54
1544.0000000000016;ID009_M015_J020;manne;55
1716.0000000000005;ID009_M015_J020;manne;56
1584;ID009_M015_J020;manne;57
1715;ID009_M015_J020;manne;58
1725;ID009_M015_J020;manne;59
1746;ID009_M015_J020;manne;60
1710;ID009_M015_J020;manne;61
1570.0000000000032;ID009_M015_J020;manne;62
1581;ID009_M015_J020;manne;63
1530.0000000000041;ID009_M015_J020;manne;64
1567;ID009_M015_J020;manne;65
1587;ID009_M015_J020;manne;66
1590.0000000000032;ID009_M015_J020;manne;67
1613.0000000000057;ID009_M015_J020;manne;68
1584;ID009_M015_J020;manne;69
1669.9999999999998;ID009_M015_J020;manne;70
1730;ID009_M015_J020;manne;71
1712.0000000000002;ID009_M015_J020;manne;72
1573;ID009_M015_J020;manne;73
1646.0000000000014;ID009_M015_J020;manne;74
1706;ID009_M015_J020;manne;75
1633.0000000000027;ID009_M015_J020;manne;76
1578.0000000000018;ID009_M015_J020;manne;77
1610.0000000000011;ID009_M015_J020;manne;78
1597;ID009_M015_J020;manne;79
1698;ID009_M015_J020;manne;80
1689.0000000000002;ID009_M015_J020;manne;81
1617.9999998292001;ID009_M015_J020;manne;82
1557.0000000000014;ID009_M015_J020;manne;83
1540.0000000000007;ID009_M015_J020;manne;84
1620.9999999999998;ID009_M015_J020;manne;85
1562.9999999999995;ID009_M015_J020;manne;86
1721;ID009_M015_J020;manne;87
1598;ID009_M015_J020;manne;88
1682.0000000000002;ID009_M015_J020;manne;89
1620;ID009_M015_J020;manne;90
1596;ID009_M015_J020;manne;91
1592.0000000000002;ID009_M015_J020;manne;92
1605.9999999999998;ID009_M015_J020;manne;93
1625;ID009_M015_J020;manne;94
1676;ID009_M015_J020;manne;95
1737;ID009_M015_J020;manne;96
1611;ID009_M015_J020;manne;97
1686.0000000000005;ID009_M015_J020;manne;98
1678.000000000005;ID009_M015_J020;manne;99
1719;ID009_M015_J020;manne;100
1664;ID009_M015_J020;manne;101
1607;ID009_M015_J020;manne;102
1746;ID009_M015_J020;manne;103
1617.9999998292001;ID009_M015_J020;manne;104
1613.9999999999961;ID009_M015_J020;manne;105
1604.0000000000016;ID009_M015_J020;manne;106
1531.0000000000018;ID009_M015_J020;manne;107
1653;ID009_M015_J020;manne;108
1549;ID009_M015_J020;manne;109
1577;ID009_M015_J020;manne;110
1538;ID009_M015_J020;manne;111
1702;ID009_M015_J020;manne;112
1585;ID009_M015_J020;manne;113
1683;ID009_M015_J020;manne;114
1649;ID009_M015_J020;manne;115
1663;ID009_M015_J020;manne;116
1581.9999999999998;ID009_M015_J020;manne;117
1643.0000000000016;ID009_M015_J020;manne;118
1551.0000000000011;ID009_M015_J020;manne;119
1650;ID009_M015_J020;manne;120
1684;ID009_M015_J020;manne;121
1667;ID009_M015_J020;manne;122
1700.0000000000005;ID009_M015_J020;manne;123
1659;ID009_M015_J020;manne;124
1685;ID009_M015_J020;manne;125
1557.0000000000014;ID009_M015_J020;manne;126
1568;ID009_M015_J020;manne;127
1539.0000000000007;ID009_M015_J020;manne;128
1622;ID009_M015_J020;manne;129
1698.9999999999998;ID009_M015_J020;manne;130
1677;ID009_M015_J020;manne;131
1714.0000000000055;ID009_M015_J020;manne;132
1633.0000000000027;ID009_M015_J020;manne;133
1533.9999999999991;ID009_M015_J020;manne;134
1626.0000000000023;ID009_M015_J020;manne;135
1588;ID009_M015_J020;manne;136
1722.0000000000027;ID009_M015_J020;manne;137
1644;ID009_M015_J020;manne;138
1639;ID009_M015_J020;manne;139
1545.000000000002;ID009_M015_J020;manne;140
1622.9999999999998;ID009_M015_J020;manne;141
1593.0000000000007;ID009_M015_J020;manne;142
1701;ID009_M015_J020;manne;143
1660;ID009_M015_J020;manne;144
1564;ID009_M015_J020;manne;145
1591.0000000000002;ID009_M015_J020;manne;146
1724;ID009_M015_J020;minla_fav;1
1735;ID009_M015_J020;minla_fav;2
1714;ID009_M015_J020;minla_fav;3
1803;ID009_M015_J020;minla_fav;4
1684.0000000000002;ID009_M015_J020;minla_fav;5
1654.0000000000005;ID009_M015_J020;minla_fav;6
1642.9999999999995;ID009_M015_J020;minla_fav;7
1710;ID009_M015_J020;minla_fav;8
1627;ID009_M015_J020;minla_fav;9
1702;ID009_M015_J020;minla_fav;10
1751.999999809701;ID009_M015_J020;minla_fav;11
1707;ID009_M015_J020;minla_fav;12
1633;ID009_M015_J020;minla_fav;13
1715.0000000000045;ID009_M015_J020;minla_fav;14
1672;ID009_M015_J020;minla_fav;15
1803;ID009_M015_J020;minla_fav;16
1742;ID009_M015_J020;minla_fav;17
1785;ID009_M015_J020;minla_fav;18
1698;ID009_M015_J020;minla_fav;19
1716.0000000000016;ID009_M015_J020;minla_fav;20
1669.0000000000002;ID009_M015_J020;minla_fav;21
1637;ID009_M015_J020;minla_fav;22
1738.0000000000007;ID009_M015_J020;minla_fav;23
1711.0000000000007;ID009_M015_J020;minla_fav;24
